"","timestamp","datetime","commentid","authorid","agrees","disagrees","moderated","commentbody"
"738",1516753488861,"Wed Jan 24 07:24:48 WIB 2018",1326,0,0,9,-1,"I am below twenties."
"740",1516753146342,"Wed Jan 24 07:19:06 WIB 2018",1324,0,11,168,-1,"I identify as the 1%."
"741",1516753135071,"Wed Jan 24 07:18:55 WIB 2018",1323,0,274,1654,-1,"I identify as wealthy (above upper middle class)."
"742",1516753095494,"Wed Jan 24 07:18:15 WIB 2018",1322,0,915,1014,1,"I identify as upper-middle class."
"743",1516753085161,"Wed Jan 24 07:18:05 WIB 2018",1321,0,1487,423,-1,"I identify as middle class."
"744",1516753076483,"Wed Jan 24 07:17:56 WIB 2018",1320,0,817,1077,1,"I identify as working class."
"1319",1516511409422,"Sun Jan 21 12:10:09 WIB 2018",599,0,352,2549,-1,"I identify as a never-Trump Republican."
"1557",1516504547158,"Sun Jan 21 10:15:47 WIB 2018",549,0,72,1239,-1,"I identify as a ginger.
"
"1623",1516495489704,"Sun Jan 21 07:44:49 WIB 2018",368,0,135,3940,1,"I identify as a Native American or Indigenous American."
"1625",1516495469448,"Sun Jan 21 07:44:29 WIB 2018",365,0,203,3877,1,"I identify as Hispanic or Latino/Latina."
"1969",1516419029890,"Sat Jan 20 10:30:29 WIB 2018",31,0,4586,411,1,"I identify as a woman."
"1970",1516419059551,"Sat Jan 20 10:30:59 WIB 2018",35,0,1845,3014,1,"I am in my forties or fifties."
"1971",1516419186314,"Sat Jan 20 10:33:06 WIB 2018",49,0,796,4044,1,"My parents came from a different country."
"1972",1516419176769,"Sat Jan 20 10:32:56 WIB 2018",48,0,2610,1736,1,"My ancestors came through Ellis Island (or during that era)."
"1973",1516419169479,"Sat Jan 20 10:32:49 WIB 2018",47,0,382,4418,1,"I identify as an immigrant."
"1974",1516419161797,"Sat Jan 20 10:32:41 WIB 2018",46,0,635,4173,1,"I identify as a Jewish person."
"1975",1516419146654,"Sat Jan 20 10:32:26 WIB 2018",45,0,359,4416,1,"I identify as a mixed race person."
"1976",1516419139710,"Sat Jan 20 10:32:19 WIB 2018",44,0,184,4642,1,"I identify as a an Asian person."
"1977",1516419132127,"Sat Jan 20 10:32:12 WIB 2018",43,0,310,4462,-1,"I identify as a Brown person."
"1978",1516419111313,"Sat Jan 20 10:31:51 WIB 2018",42,0,173,4623,1,"I identify as a  Black or African-American person."
"1979",1516419103776,"Sat Jan 20 10:31:43 WIB 2018",41,0,4361,488,1,"I identify as a white person."
"1984",1516419067052,"Sat Jan 20 10:31:07 WIB 2018",36,0,1505,3371,-1,"I am sixty or above."
"1985",1516419052640,"Sat Jan 20 10:30:52 WIB 2018",34,0,1485,3437,1,"I am in my twenties or thirties."
"1986",1516419045224,"Sat Jan 20 10:30:45 WIB 2018",33,0,378,4511,-1,"I identify as a man."
"1987",1516419037911,"Sat Jan 20 10:30:37 WIB 2018",32,0,111,4683,1,"I identify neither as a woman nor a man."
"1994",1516418952336,"Sat Jan 20 10:29:12 WIB 2018",24,0,2704,1206,1,"I am more progressive than my Congressional Representative is."
"2133",1516491283460,"Sun Jan 21 06:34:43 WIB 2018",202,0,648,3753,1,"I identify as an LGBTQIA person."
